sku,name,category_slug,product_url,image_url,image_filename,row_id,cluster_id,pca_x,pca_y,surface_type,material_group,cluster_size
100898345,Laticrete 254 Platinum White,/tile,https://www.flooranddecor.com/laticrete-254-platinum-white-100898345.html,https://i8.amplience.net/i/flooranddecor/100898345_laticrete-254-platinum-white_1?fmt=auto&qlt=85,100898345.jpg,,33,,,,other,12
101068419,Aloe Matte Ceramic Tile,/tile,https://www.flooranddecor.com/ceramic-tile/aloe-matte-ceramic-tile-101068419.html,https://i8.amplience.net/i/flooranddecor/101068419_aloe-matte-ceramic-tile_display?fmt=auto&qlt=85,101068419.jpg,,21,,,,other,40
101306934,Terracotta Star Cross Matte Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-tile/terracotta-star-cross-matte-porcelain-mosaic-101306934.html,https://i8.amplience.net/i/flooranddecor/101306934_terracotta-star-cross-matte-porcelain-mosaic_display?fmt=auto&qlt=85,101306934.jpg,,30,,,,other,40
101074813,Nantucket Ivory Porcelain Paver,/tile,https://www.flooranddecor.com/porcelain-tile/nantucket-ivory-porcelain-paver-101074813.html,https://i8.amplience.net/i/flooranddecor/101074813_nantucket-ivory-porcelain-paver_1?fmt=auto&qlt=85,101074813.jpg,,30,,,,other,40
100966530,White Herringbone Unglazed Porcelain Mosaic,/tile,https://www.flooranddecor.com/porcelain-ceramic-decoratives/white-herringbone-unglazed-porcelain-mosaic-100966530.html,https://i8.amplience.net/i/flooranddecor/100966530_white-herringbone-unglazed-porcelain-mosaic_display?fmt=auto&qlt=85,100966530.jpg,,16,,,,other,27
100785971,Mansfield Ash III Porcelain Wood Plank Tile,/tile,https://www.flooranddecor.com/porcelain-tile/mansfield-ash-iii-porcelain-wood-plank-tile-100785971.html,https://i8.amplience.net/i/flooranddecor/100785971_mansfield-ash-iii-porcelain-wood-plank-tile_display?fmt=auto&qlt=85,100785971.jpg,,27,,,,other,77
100776657,Gashira Indigo Hexagon Ceramic Tile,/tile,https://www.flooranddecor.com/porcelain-ceramic-decoratives/gashira-indigo-hexagon-ceramic-tile-100776657.html,https://i8.amplience.net/i/flooranddecor/100776657_gashira-indigo-hexagon-ceramic-tile_display?fmt=auto&qlt=85,100776657.jpg,,6,,,,other,37
101070084,Pacifica Brezza Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/pacifica-brezza-polished-porcelain-tile-101070084.html,https://i8.amplience.net/i/flooranddecor/101070084_pacifica-brezza-polished-porcelain-tile_display?fmt=auto&qlt=85,101070084.jpg,,17,,,,other,42
101300929,Ferentino Noche Checkerboard Waterproof Rigid Core Luxury Vinyl Tile - Foam Pad,/tile,https://www.flooranddecor.com/duralux-performance-flooring/ferentino-noche-checkerboard-waterproof-rigid-core-luxury-vinyl-tile---foam-pad-101300929.html,https://i8.amplience.net/i/flooranddecor/101300929_ferentino-noche-checkerboard-waterproof-rigid-core-luxury-vinyl-tile---foam-pad_display?fmt=auto&qlt=85,101300929.jpg,,17,,,,other,42
100969328,Lina Blanca Wall Tile,/tile,https://www.flooranddecor.com/dimensional-tile/lina-blanca-wall-tile-100969328.html,https://i8.amplience.net/i/flooranddecor/100969328_lina-blanca-wall-tile_display?fmt=auto&qlt=85,100969328.jpg,,21,,,,other,40
101068377,Soho Noir Wall Tile,/tile,https://www.flooranddecor.com/dimensional-tile/soho-noir-wall-tile-101068377.html,https://i8.amplience.net/i/flooranddecor/101068377_soho-noir-wall-tile_display?fmt=auto&qlt=85,101068377.jpg,,37,,,,other,20
100997360,Celine Ice Polished Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/celine-ice-polished-porcelain-tile-100997360.html,https://i8.amplience.net/i/flooranddecor/100997360_celine-ice-polished-porcelain-tile_display?fmt=auto&qlt=85,100997360.jpg,,4,,,,other,42
931100505,Botticino Honed Marble Tile,/tile,https://www.flooranddecor.com/stone-decoratives/botticino-honed-marble-tile-931100505.html,https://i8.amplience.net/i/flooranddecor/931100505_botticino-honed-marble-tile_display?fmt=auto&qlt=85,931100505.jpg,,26,,,,other,31
100885334,Belucci Bianca Matte Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/belucci-bianca-matte-porcelain-tile-100885334.html,https://i8.amplience.net/i/flooranddecor/100885334_belucci-bianca-matte-porcelain-tile_display?fmt=auto&qlt=85,100885334.jpg,,10,,,,other,60
101128890,Sapelo Shore Waterproof Hybrid Resilient Plank - Cork Pad,/tile,https://www.flooranddecor.com/optimax-performance/sapelo-shore-waterproof-hybrid-resilient-plank---cork-pad-101128890.html,https://i8.amplience.net/i/flooranddecor/101128890_sapelo-shore-waterproof-hybrid-resilient-plank---cork-pad_display?fmt=auto&qlt=85,101128890.jpg,,23,,,,other,86
101355105,Navy Pier Glass Mosaic,/tile,https://www.flooranddecor.com/glass-tile/navy-pier-glass-mosaic-101355105.html,https://i8.amplience.net/i/flooranddecor/101355105_navy-pier-glass-mosaic_display?fmt=auto&qlt=85,101355105.jpg,,14,,,,other,47
100924372,Soft Ash Antimicrobial Porcelain Tile,/tile,https://www.flooranddecor.com/porcelain-tile/soft-ash-antimicrobial-porcelain-tile-100924372.html,https://i8.amplience.net/i/flooranddecor/100924372_soft-ash-antimicrobial-porcelain-tile_display?fmt=auto&qlt=85,100924372.jpg,,27,,,,other,77
